ItemCategoryNumber,ItemCategoryName,ItemCategoryID,GLCode
1001252,BEVERAGES,10000,50210
1001253,CLEAN&SANI,10001,51700
1001254,CONDIMENTS,10002,50120
1001255,DAIRY,10003,50120
1001256,DRY GOODS,10004,50120
1001257,MISCELLANEOUS,10005,61950
1001258,JUICI PACKAGING,10006,50111
1001259,PASTRY & SNACKS,10007,50120
1001260,PRODUCE,10008,50120
1001261,RAW PATTY&LOAF,10009,50110
1001262,SPICE&SEASON,10010,50120
1001263,STATIONARY,10011,64891
1001264,MEAT,10012,50120
1003479,PATTY BAGS,10013,50111
1003480,REPAIR&MAIN,10014,67200
1003481,COOKING GAS,10015,50300
1003482,UNIFORM/PPE,10016,63500
1003483,TRANSPORTATION,10017,52300
1003555,BEVERAGE PACKAGING,10018,50211
1003566,STAFF WELFARE,10019,63550
1003648,LABOUR,10020,51600
1003752,TELEPHONE,10021,51300
1003810,Meals & Entertainment,10022,60430
1003922,WATER,10024,51400
1003923,RENT,10025,61500
1003924,ADVERTISING,10026,52400
1003925,ADMINISTRATION,10027,61940
1003926,SECURITY,10028,60200
1003934,FOOD PACKAGING,10029,50121
1003935,ELECTRICITY,10030,51500
1003944,TRAVELLING & ACCOMODATION,10031,60400
1003945,ROYALTY CHARGES,10032,62300
1003946,OFFICE SUPPLIES,10033,64900
1003947,INSURANCE EXPENSE,10034,63300
1003948,PROFESSIONAL FEES,10035,66700
1004103,Fixed Assets,10037,15000
1004104,Donations,10038,61960